52881,1715184258.976,19710.20726250112,-83.0078125,-544.43359375,-92.28515625,-110.3515625,129.8828125
52882,1715184258.976,19710.212080553174,-18.5546875,-764.6484375,-67.87109375,36.62109375,134.27734375
52883,1715184258.976,19710.216898605227,-14.6484375,-376.953125,-38.57421875,95.21484375,-87.40234375
52884,1715184259.02,19710.22171664238,-141.11328125,-167.48046875,-47.36328125,-86.9140625,-151.3671875
52885,1715184259.02,19710.226534694433,-71.77734375,-458.0078125,-61.5234375,-12.20703125,-137.6953125
52886,1715184259.02,19710.231352746487,35.64453125,-601.07421875,-18.06640625,44.921875,-150.87890625
52887,1715184259.02,19710.23617079854,25.87890625,-301.26953125,24.4140625,-69.3359375,-88.37890625
52888,1715184259.02,19710.240988835692,-82.03125,-266.11328125,61.03515625,-174.8046875,-72.75390625
52889,1715184259.02,19710.245806887746,20.5078125,-734.375,24.90234375,-30.76171875,130.37109375
52890,1715184259.02,19710.250624924898,47.8515625,-890.625,27.83203125,115.72265625,365.72265625
52891,1715184259.02,19710.25544297695,8.30078125,-751.953125,104.4921875,-70.80078125,159.66796875
52892,1715184259.02,19710.260261029005,29.296875,-563.96484375,140.625,-159.1796875,-47.8515625
52893,1715184259.02,19710.26507908106,166.9921875,-699.70703125,106.93359375,57.6171875,63.4765625
52894,1715184259.02,19710.269897133112,131.34765625,-934.08203125,74.70703125,119.62890625,254.39453125
52895,1715184259.02,19710.274715185165,-54.19921875,-693.84765625,126.953125,4.8828125,-15.625
52896,1715184259.067,19710.27953323722,-76.66015625,-716.30859375,151.3671875,-86.42578125,-102.05078125
52897,1715184259.067,19710.284351289272,-88.8671875,-905.76171875,102.05078125,-31.73828125,83.984375
52898,1715184259.067,19710.289169311523,-96.19140625,-643.06640625,137.6953125,-0.48828125,-28.80859375
52899,1715184259.067,19710.293987363577,37.109375,-321.77734375,140.625,-97.16796875,-220.21484375
52900,1715184259.067,19710.28142890334,-41.50390625,-437.5,57.12890625,-107.421875,-191.89453125
52901,1715184259.067,19710.285265684128,-39.0625,-861.81640625,20.01953125,98.14453125,69.3359375
52902,1715184259.067,19710.289102464914,-49.8046875,-968.75,5.37109375,68.359375,89.84375
52903,1715184259.067,19710.2929392457,-137.20703125,-631.8359375,0.48828125,-25.87890625,-235.3515625
52904,1715184259.067,19710.296776026487,-0.48828125,-618.1640625,-16.6015625,84.47265625,-233.3984375
52905,1715184259.067,19710.300612807274,49.31640625,-943.359375,-51.7578125,37.59765625,167.96875
52906,1715184259.067,19710.30444958806,-31.25,-678.22265625,-12.20703125,-48.33984375,27.34375
52907,1715184259.067,19710.308286368847,-35.15625,-400.87890625,17.08984375,-14.16015625,-214.84375
52908,1715184259.114,19710.31212311983,-36.1328125,-600.09765625,11.23046875,-143.5546875,-151.85546875
52909,1715184259.114,19710.315959900618,-18.5546875,-775.390625,-3.41796875,-39.0625,-117.67578125
52910,1715184259.114,19710.319796681404,13.671875,-823.73046875,0.0,31.73828125,-89.35546875
52911,1715184259.114,19710.32363346219,-69.3359375,-629.39453125,13.671875,-147.4609375,-167.48046875
52912,1715184259.114,19710.327470242977,-153.3203125,-679.19921875,21.484375,-207.03125,-60.05859375
52913,1715184259.114,19710.331307023764,36.62109375,-980.95703125,-4.39453125,-36.62109375,262.20703125
52914,1715184259.114,19710.33514380455,88.37890625,-970.21484375,0.9765625,-78.125,139.16015625
52915,1715184259.114,19710.338980585337,-2.9296875,-873.53515625,28.3203125,-137.20703125,-54.6875
52916,1715184259.114,19710.34281733632,-63.4765625,-964.84375,-0.9765625,-29.78515625,9.27734375
52917,1715184259.114,19710.346654117107,-35.15625,-1000.0,-35.15625,103.515625,395.01953125
52918,1715184259.114,19710.350490897894,34.66796875,-608.3984375,26.85546875,91.30859375,90.8203125
52919,1715184259.114,19710.35432767868,99.12109375,-429.6875,45.41015625,-30.2734375,-251.953125
52920,1715184259.159,19710.359577417374,-96.19140625,-800.78125,19.53125,-196.2890625,-131.8359375
52921,1715184259.159,19710.363486915827,-151.85546875,-679.19921875,9.765625,-76.171875,-181.15234375
52922,1715184259.159,19710.367396384478,-123.046875,-405.76171875,-12.20703125,21.97265625,-191.89453125
52923,1715184259.159,19710.37130585313,-120.60546875,-503.90625,-21.97265625,-50.29296875,-87.40234375
52924,1715184259.159,19710.37521535158,34.66796875,-812.01171875,-62.01171875,-26.85546875,59.5703125
52925,1715184259.159,19710.379124820232,20.5078125,-944.82421875,-143.5546875,-28.3203125,67.87109375
52926,1715184259.159,19710.383034288883,-82.51953125,-949.70703125,-183.10546875,-41.9921875,97.65625
52927,1715184259.159,19710.386943757534,-83.0078125,-975.09765625,-211.42578125,-99.12109375,32.2265625
52928,1715184259.159,19710.390853255987,7.32421875,-1000.0,-278.80859375,30.2734375,375.0
52929,1715184259.159,19710.394762724638,56.640625,-881.34765625,-301.26953125,110.3515625,483.88671875
52930,1715184259.159,19710.39867219329,-25.390625,-486.328125,-301.7578125,-102.5390625,-3.90625
52931,1715184259.159,19710.40258166194,-123.53515625,-603.02734375,-344.7265625,-231.93359375,-138.18359375
52932,1715184259.202,19710.406491160393,-107.421875,-801.26953125,-373.53515625,-41.015625,-93.75
52933,1715184259.202,19710.410400629044,-86.42578125,-585.9375,-393.06640625,-50.78125,-164.0625
52934,1715184259.202,19710.414310097694,-50.29296875,-559.5703125,-409.1796875,-157.71484375,-230.46875
52935,1715184259.202,19710.418219566345,104.98046875,-711.42578125,-440.91796875,-87.40234375,-143.06640625
52936,1715184259.202,19710.4221290648,115.72265625,-798.33984375,-463.37890625,52.24609375,-75.1953125
52937,1715184259.202,19710.42603853345,45.41015625,-912.109375,-467.7734375,48.828125,-32.2265625
52938,1715184259.202,19710.4299480021,-25.390625,-996.09375,-479.98046875,-156.25,-43.9453125
52939,1715184259.202,19710.43385747075,-121.58203125,-975.5859375,-523.4375,-150.87890625,122.0703125
52940,1715184259.202,19710.432832181454,-5.37109375,-1000.0,-601.5625,47.8515625,695.3125
52941,1715184259.202,19710.436447292566,-43.9453125,-864.74609375,-600.5859375,-21.97265625,466.796875
52942,1715184259.202,19710.44006240368,-112.79296875,-520.99609375,-586.9140625,-36.62109375,-166.50390625
52943,1715184259.202,19710.443677544594,-161.62109375,-765.625,-624.0234375,-11.71875,-154.296875
52944,1715184259.25,19710.447292655706,-58.59375,-663.57421875,-579.58984375,-39.55078125,-135.7421875
52945,1715184259.25,19710.45090776682,-26.85546875,-348.6328125,-537.59765625,-9.765625,-221.6796875
52946,1715184259.25,19710.45452287793,19.04296875,-500.9765625,-532.71484375,44.921875,-204.1015625
52947,1715184259.25,19710.458138018847,31.73828125,-798.828125,-519.53125,-41.50390625,-98.14453125
52948,1715184259.25,19710.46175312996,-122.0703125,-674.31640625,-494.140625,-64.94140625,-115.234375
52949,1715184259.25,19710.46536824107,-240.234375,-781.73828125,-447.75390625,-91.796875,-175.78125
52950,1715184259.25,19710.468983352184,-39.55078125,-1000.0,-450.68359375,-27.34375,-89.35546875
52951,1715184259.25,19710.4725984931,63.96484375,-1000.0,-488.76953125,17.578125,258.7890625
52952,1715184259.25,19710.47621360421,-32.71484375,-804.6875,-420.41015625,-48.33984375,137.20703125
52953,1715184259.25,19710.479828715324,-16.6015625,-506.8359375,-354.98046875,-99.12109375,-221.6796875
52954,1715184259.25,19710.483443826437,-15.13671875,-765.13671875,-368.65234375,-41.9921875,-105.46875
52955,1715184259.25,19710.487058967352,20.99609375,-866.69921875,-365.72265625,41.9921875,111.328125
52956,1715184259.306,19710.490674078465,-41.015625,-490.72265625,-306.640625,-2.44140625,-38.57421875
52957,1715184259.306,19710.494289189577,-78.61328125,-393.06640625,-271.97265625,-230.46875,-218.26171875
52958,1715184259.306,19710.49790430069,96.6796875,-625.0,-296.38671875,-137.20703125,-135.25390625
52959,1715184259.306,19710.501519441605,174.8046875,-600.5859375,-279.78515625,51.26953125,-12.6953125
52960,1715184259.306,19710.514170467854,31.73828125,-471.19140625,-280.2734375,38.0859375,-9.27734375
52961,1715184259.306,19710.518596470356,-88.37890625,-833.49609375,-282.2265625,-10.25390625,-112.3046875
52962,1715184259.306,19710.523022532463,-64.94140625,-978.515625,-291.50390625,1.46484375,120.1171875
52963,1715184259.306,19710.527448534966,-124.0234375,-1000.0,-312.01171875,20.99609375,714.35546875
52964,1715184259.306,19710.531874537468,-155.2734375,-794.921875,-240.234375,-83.984375,304.19921875
52965,1715184259.306,19710.536300599575,-44.921875,-439.453125,-214.35546875,-123.53515625,-155.76171875
52966,1715184259.306,19710.540726602077,-30.76171875,-715.33203125,-219.23828125,-59.5703125,-8.7890625
52967,1715184259.306,19710.54515260458,-75.68359375,-663.57421875,-208.0078125,-78.125,-83.49609375
52968,1715184259.351,19710.549578666687,-41.50390625,-455.078125,-211.9140625,15.625,-164.0625
52969,1715184259.351,19710.55400466919,-38.0859375,-812.98828125,-208.984375,3.41796875,-35.64453125
52970,1715184259.351,19710.558430731297,-105.46875,-998.046875,-184.5703125,-71.77734375,155.2734375
52971,1715184259.351,19710.5628567338,29.296875,-602.5390625,-166.9921875,102.05078125,99.609375
52972,1715184259.351,19710.5672827363,89.35546875,-353.02734375,-163.57421875,15.13671875,-70.3125
52973,1715184259.351,19710.57170879841,66.40625,-727.05078125,-189.453125,-103.515625,0.0
52974,1715184259.351,19710.57613480091,13.671875,-991.2109375,-218.75,23.4375,470.703125
52975,1715184259.351,19710.580560803413,10.7421875,-651.3671875,-159.1796875,42.48046875,317.3828125
52976,1715184259.351,19710.58498686552,-17.08984375,-287.109375,-131.34765625,-158.203125,-155.2734375
52977,1715184259.351,19710.589412868023,-182.12890625,-455.56640625,-165.52734375,-205.078125,-87.890625
52978,1715184259.351,19710.59383893013,-98.14453125,-784.66796875,-160.15625,-126.953125,82.51953125
52979,1715184259.351,19710.598264932632,139.16015625,-425.78125,-128.41796875,103.515625,-40.52734375
52980,1715184259.396,19710.596958994865,61.03515625,-208.984375,-133.30078125,41.015625,-164.55078125
52981,1715184259.396,19710.600794494152,-90.33203125,-470.703125,-144.04296875,-185.546875,-107.91015625
52982,1715184259.396,19710.604630053043,-38.0859375,-494.62890625,-101.07421875,-101.5625,-40.52734375
52983,1715184259.396,19710.60846555233,-17.08984375,-353.515625,-92.28515625,65.4296875,-16.6015625
52984,1715184259.396,19710.612301051617,-52.24609375,-615.72265625,-98.14453125,36.62109375,-0.48828125
52985,1715184259.396,19710.616136610508,-103.02734375,-811.03515625,-95.703125,-1.953125,191.89453125
52986,1715184259.396,19710.619972109795,-85.9375,-993.1640625,-126.953125,10.7421875,708.49609375
52987,1715184259.396,19710.62380760908,40.52734375,-881.8359375,-69.3359375,-18.5546875,492.1875
52988,1715184259.396,19710.627643167973,30.76171875,-351.5625,-39.55078125,-11.23046875,-87.40234375
52989,1715184259.396,19710.63147866726,-107.421875,-521.97265625,-73.73046875,-53.22265625,-52.734375
52990,1715184259.396,19710.635314166546,-11.23046875,-581.54296875,-32.2265625,34.66796875,-29.296875
52991,1715184259.396,19710.639149725437,47.8515625,-171.875,-10.25390625,46.38671875,-240.234375
52992,1715184259.446,19710.642985224724,-187.98828125,-202.1484375,11.23046875,-202.63671875,-222.65625
52993,1715184259.446,19710.64682072401,-58.10546875,-544.43359375,-15.13671875,-89.35546875,-84.9609375
52994,1715184259.446,19710.6506562829,108.88671875,-406.25,-16.11328125,74.70703125,-130.37109375
52995,1715184259.446,19710.65449178219,-20.01953125,-54.6875,36.1328125,18.5546875,-120.60546875
52996,1715184259.446,19710.658327281475,-107.421875,-189.453125,39.55078125,-115.234375,-42.48046875
52997,1715184259.446,19710.662162840366,-23.4375,-799.31640625,34.1796875,-236.328125,108.88671875
52998,1715184259.446,19710.665998339653,93.26171875,-854.98046875,60.05859375,-103.515625,42.96875
52999,1715184259.446,19710.66983383894,72.265625,-598.14453125,81.54296875,48.828125,-31.25
53000,1715184259.446,19710.674966454506,109.86328125,-491.69921875,78.125,64.94140625,-10.25390625
53003,1715184259.446,19710.687337994576,26.85546875,-402.34375,118.1640625,20.5078125,-116.2109375
53001,1715184259.446,19710.679090321064,17.08984375,-864.2578125,34.66796875,-35.15625,363.76953125
53002,1715184259.446,19710.683214187622,-185.05859375,-843.75,77.1484375,-122.0703125,277.34375
53004,1715184259.501,19710.691461861134,43.9453125,-382.8125,101.07421875,6.34765625,-77.1484375
53005,1715184259.501,19710.69558572769,-195.3125,-464.84375,94.7265625,-76.171875,-46.875
53006,1715184259.501,19710.69970959425,-73.2421875,-269.04296875,115.72265625,13.18359375,-86.9140625
53007,1715184259.501,19710.703833401203,62.01171875,-239.74609375,124.0234375,35.64453125,-201.66015625
53008,1715184259.501,19710.70795726776,-2.9296875,-541.9921875,140.13671875,6.8359375,-78.61328125
53009,1715184259.501,19710.71208113432,-95.21484375,-867.67578125,199.70703125,-60.546875,55.17578125
53010,1715184259.501,19710.716205000877,-26.3671875,-780.2734375,255.859375,-55.6640625,30.76171875
53011,1715184259.501,19710.72032880783,14.16015625,-671.38671875,309.08203125,-20.99609375,-2.44140625
53012,1715184259.501,19710.72445267439,-74.21875,-784.66796875,362.3046875,-48.828125,32.2265625
53013,1715184259.501,19710.728576540947,-59.08203125,-1000.0,371.58203125,-32.71484375,556.15234375
53014,1715184259.501,19710.732700407505,-40.52734375,-706.0546875,464.35546875,-78.61328125,328.61328125
53015,1715184259.501,19710.736824274063,59.5703125,-151.85546875,510.25390625,35.15625,-81.54296875
53016,1715184259.534,19710.740948081017,20.5078125,-427.734375,473.6328125,41.50390625,4.8828125
53017,1715184259.534,19710.745071947575,-99.609375,-334.47265625,507.8125,-145.99609375,-41.015625
53018,1715184259.534,19710.749195814133,-97.16796875,-18.5546875,508.30078125,-252.9296875,-118.1640625
53019,1715184259.534,19710.75331968069,49.31640625,-97.16796875,487.3046875,-101.5625,-53.7109375
53020,1715184259.534,19710.757623374462,67.3828125,-431.640625,479.00390625,150.87890625,47.8515625
53021,1715184259.534,19710.76099407673,-34.66796875,-535.64453125,477.5390625,33.203125,132.32421875
53022,1715184259.534,19710.7643648386,-121.58203125,-567.3828125,465.8203125,-130.859375,141.6015625
53023,1715184259.534,19710.76773560047,-125.0,-678.7109375,421.38671875,-166.015625,-45.41015625
53024,1715184259.534,19710.77110630274,-24.90234375,-924.8046875,368.65234375,-63.96484375,207.03125
53025,1715184259.534,19710.77447706461,-73.2421875,-615.234375,397.94921875,-38.0859375,210.44921875
53026,1715184259.534,19710.77784782648,-40.0390625,-113.76953125,410.64453125,-145.5078125,-190.4296875
53027,1715184259.534,19710.781218528748,17.08984375,-332.03125,375.48828125,-31.25,-127.9296875
53028,1715184259.577,19710.78458929062,29.296875,-697.75390625,343.75,77.1484375,174.31640625
53029,1715184259.577,19710.78796005249,1.46484375,-349.609375,333.984375,17.08984375,77.63671875
53030,1715184259.577,19710.791330754757,-185.546875,-133.30078125,316.40625,-99.12109375,-130.859375
53031,1715184259.577,19710.79470151663,-90.8203125,-510.7421875,276.85546875,-49.31640625,-119.62890625
53032,1715184259.577,19710.7980722785,109.375,-821.77734375,276.3671875,41.50390625,83.49609375
53033,1715184259.577,19710.801442980766,-1.46484375,-768.06640625,248.046875,-51.26953125,23.92578125
53034,1715184259.577,19710.804813742638,-62.5,-756.34765625,217.7734375,-50.78125,-90.8203125
53035,1715184259.577,19710.80818450451,3.41796875,-845.703125,174.8046875,15.13671875,140.13671875
53036,1715184259.577,19710.811555206776,0.48828125,-1000.0,155.76171875,-13.671875,552.734375
53037,1715184259.577,19710.814925968647,38.57421875,-642.578125,220.21484375,-142.578125,294.921875
53038,1715184259.577,19710.81829673052,7.32421875,-221.19140625,202.1484375,-15.625,-104.98046875
53039,1715184259.577,19710.821667432785,-159.66796875,-563.4765625,145.5078125,29.78515625,-50.29296875
53040,1715184259.625,19710.821828007698,-138.671875,-477.05078125,154.296875,-60.546875,-79.58984375
53041,1715184259.625,19710.825370907784,35.64453125,-104.00390625,180.17578125,-125.48828125,-99.609375
53042,1715184259.625,19710.82891380787,-18.5546875,-338.37890625,143.5546875,-249.51171875,-88.8671875
53043,1715184259.625,19710.832456707954,-34.66796875,-844.7265625,87.890625,-86.9140625,180.6640625
53044,1715184259.625,19710.83599960804,-91.30859375,-599.12109375,71.2890625,36.1328125,100.5859375
53045,1715184259.625,19710.839542508125,-57.12890625,-534.1796875,82.51953125,30.2734375,-19.04296875
53046,1715184259.625,19710.84308540821,45.41015625,-854.4921875,79.58984375,-17.08984375,26.85546875
53047,1715184259.625,19710.846628308296,21.97265625,-991.69921875,34.1796875,20.5078125,236.81640625
53048,1715184259.625,19710.85017120838,-92.7734375,-707.51953125,53.7109375,-54.6875,191.89453125
53049,1715184259.625,19710.853714108467,-69.82421875,-265.13671875,74.70703125,-118.65234375,-116.69921875
53050,1715184259.625,19710.857257008553,87.40234375,-403.80859375,57.12890625,33.203125,-112.3046875
53051,1715184259.625,19710.860799908638,69.82421875,-613.76953125,47.8515625,-52.734375,-17.578125
53052,1715184259.666,19710.864342808723,-35.15625,-420.8984375,28.80859375,-127.9296875,-65.4296875
53053,1715184259.666,19710.86788570881,-82.03125,-348.14453125,16.6015625,-111.81640625,-134.765625
53054,1715184259.666,19710.871428608894,65.91796875,-592.7734375,-9.27734375,42.96875,-60.05859375
53055,1715184259.666,19710.87497150898,33.203125,-714.84375,-11.23046875,45.8984375,-86.42578125
53056,1715184259.666,19710.878514409065,-155.2734375,-645.99609375,-35.64453125,-68.359375,-47.8515625
53057,1715184259.666,19710.88205730915,-41.015625,-827.1484375,-58.59375,-70.3125,-21.484375
53058,1715184259.666,19710.885600209236,3.41796875,-948.2421875,-68.359375,-83.0078125,62.01171875
53059,1715184259.666,19710.88914310932,-81.54296875,-1000.0,-112.3046875,-81.0546875,713.8671875
53060,1715184259.666,19710.897890746593,-61.5234375,-975.09765625,-106.4453125,0.0,428.22265625
53061,1715184259.666,19710.901354253292,3.90625,-770.5078125,-79.1015625,-10.25390625,-179.6875
53062,1715184259.666,19710.90481775999,-44.921875,-878.90625,-118.65234375,-43.45703125,-121.58203125
53063,1715184259.666,19710.908281326294,-20.01953125,-786.1328125,-117.1875,25.87890625,-69.3359375
53064,1715184259.725,19710.911744832993,-118.1640625,-448.73046875,-129.39453125,-133.30078125,-145.99609375
53065,1715184259.725,19710.91520833969,-239.74609375,-480.46875,-178.22265625,-151.3671875,-113.28125
53066,1715184259.725,19710.918671905994,79.58984375,-853.02734375,-181.640625,37.59765625,-65.91796875
53067,1715184259.725,19710.922135412693,61.5234375,-747.55859375,-187.98828125,-22.94921875,-204.58984375
53068,1715184259.725,19710.92559891939,-40.52734375,-506.8359375,-184.08203125,-66.89453125,-248.046875
53069,1715184259.725,19710.92906242609,79.58984375,-797.36328125,-210.9375,-73.2421875,-40.52734375
53070,1715184259.725,19710.932525992393,56.15234375,-1000.0,-263.671875,20.99609375,393.06640625
53071,1715184259.725,19710.935989499092,-141.6015625,-791.015625,-246.58203125,-14.16015625,282.71484375
53072,1715184259.725,19710.93945300579,-196.2890625,-652.34375,-210.9375,-198.2421875,-172.36328125
53073,1715184259.725,19710.94291651249,65.4296875,-800.29296875,-251.46484375,-151.3671875,-136.23046875
53074,1715184259.725,19710.946380078793,161.1328125,-773.92578125,-278.3203125,39.55078125,161.62109375
53075,1715184259.725,19710.94984358549,49.31640625,-344.23828125,-254.8828125,69.82421875,54.6875
53076,1715184259.77,19710.95330709219,29.296875,-202.63671875,-267.08984375,33.69140625,-172.36328125
53077,1715184259.77,19710.95677059889,-11.71875,-457.51953125,-277.83203125,-31.25,-161.62109375
53078,1715184259.77,19710.96023416519,-99.609375,-559.5703125,-274.90234375,-91.796875,-129.39453125
53079,1715184259.77,19710.96369767189,-124.51171875,-319.82421875,-266.11328125,-73.2421875,-143.5546875
53080,1715184259.77,19710.985892176628,-138.671875,-372.55859375,-285.15625,-128.90625,-160.15625
53081,1715184259.77,19710.990035057068,-90.33203125,-779.296875,-295.41015625,-94.7265625,65.4296875
53082,1715184259.77,19710.994177937508,-131.34765625,-971.19140625,-320.80078125,-61.5234375,351.5625
53083,1715184259.77,19710.998320758343,-33.69140625,-787.59765625,-318.359375,-47.36328125,158.203125
53084,1715184259.77,19711.00246361224,146.97265625,-386.23046875,-292.96875,114.74609375,-83.49609375
53085,1715184259.77,19711.00660646381,54.19921875,-559.5703125,-297.8515625,116.69921875,123.53515625
53086,1715184259.77,19711.010749315843,-95.21484375,-801.26953125,-267.08984375,-54.6875,313.4765625
53087,1715184259.77,19711.01489216741,-138.18359375,-560.546875,-215.33203125,-137.6953125,72.75390625
53088,1715184259.818,19711.01903501898,11.71875,-368.65234375,-216.30859375,-58.10546875,-38.57421875
53089,1715184259.818,19711.023177869618,15.13671875,-710.9375,-236.328125,-55.6640625,77.63671875
53090,1715184259.818,19711.027320722118,-52.24609375,-658.203125,-224.12109375,-36.62109375,-13.671875
53091,1715184259.818,19711.031463574618,39.55078125,-305.6640625,-188.96484375,-15.13671875,-247.0703125
53092,1715184259.818,19711.035606425256,32.71484375,-365.234375,-224.609375,-38.57421875,-139.6484375
53093,1715184259.818,19711.039749275893,35.15625,-803.7109375,-247.55859375,-29.296875,144.04296875
53094,1715184259.818,19711.043892130256,-65.4296875,-871.09375,-207.51953125,-46.38671875,131.8359375
53095,1715184259.818,19711.048034980893,-71.77734375,-435.05859375,-211.42578125,-90.8203125,-111.328125
53096,1715184259.818,19711.05217783153,-45.8984375,-478.02734375,-256.34765625,-90.8203125,-179.6875
53097,1715184259.818,19711.056320682168,-0.48828125,-922.36328125,-295.8984375,4.8828125,145.99609375
53098,1715184259.818,19711.06046353653,13.18359375,-705.56640625,-274.90234375,-10.7421875,-51.7578125
53099,1715184259.818,19711.064606383443,-8.30078125,-405.76171875,-273.4375,44.921875,-331.0546875
53100,1715184259.863,19711.063199281693,-68.84765625,-552.734375,-291.015625,9.765625,-200.1953125
53101,1715184259.863,19711.067157663405,-90.33203125,-799.8046875,-323.73046875,-85.44921875,-124.0234375
53102,1715184259.863,19711.071116052568,-168.9453125,-734.86328125,-367.1875,-119.140625,-37.59765625
53103,1715184259.863,19711.07507443428,-73.73046875,-377.44140625,-344.7265625,-4.39453125,-80.56640625
53104,1715184259.863,19711.079032823443,62.01171875,-583.49609375,-407.71484375,3.90625,4.39453125
53105,1715184259.863,19711.082991205156,29.78515625,-996.58203125,-468.26171875,-28.3203125,332.51953125
53106,1715184259.863,19711.08694959432,8.7890625,-888.671875,-461.9140625,19.04296875,139.6484375
53107,1715184259.863,19711.09090797603,-21.484375,-756.34765625,-457.51953125,11.23046875,-17.578125
53108,1715184259.863,19711.094866365194,-95.21484375,-880.37109375,-496.58203125,-113.28125,49.31640625
53109,1715184259.863,19711.098824746907,-147.94921875,-974.609375,-533.203125,-131.8359375,358.88671875
53110,1715184259.863,19711.10278313607,-84.9609375,-572.265625,-487.3046875,-84.9609375,35.15625
53111,1715184259.863,19711.106741517782,23.4375,-597.16796875,-510.7421875,-96.19140625,-248.046875
53112,1715184259.909,19711.110699906945,31.73828125,-861.328125,-536.62109375,-28.80859375,-135.25390625
53113,1715184259.909,19711.114658288658,-2.44140625,-445.3125,-536.62109375,-20.5078125,-90.33203125
53114,1715184259.909,19711.11861667782,3.90625,-104.00390625,-581.54296875,28.80859375,-60.546875
53115,1715184259.909,19711.122575059533,-52.24609375,-282.2265625,-604.98046875,-73.2421875,-156.73828125
53116,1715184259.909,19711.126533448696,-83.984375,-727.5390625,-650.87890625,-103.515625,-11.23046875
53117,1715184259.909,19711.13049183786,3.41796875,-750.9765625,-676.7578125,14.16015625,166.9921875
53118,1715184259.909,19711.134450227022,96.6796875,-647.4609375,-663.0859375,12.6953125,1.46484375
